-3.390639e+01,-3.391056e+01,-3.391474e+01,-3.391892e+01,-3.392309e+01,-3.392727e+01,-3.393144e+01,-3.393561e+01,-3.393979e+01,-3.394396e+01,-3.394813e+01,-3.395230e+01,-3.395647e+01,-3.396064e+01,-3.396481e+01,-3.396897e+01,-3.397314e+01,-3.397730e+01,-3.398147e+01,-3.398563e+01,-3.398980e+01,-3.399396e+01,-3.399812e+01,-3.400228e+01,-3.400644e+01,-3.401060e+01,-3.401476e+01,-3.401892e+01,-3.402307e+01,-3.402723e+01,-3.403139e+01,-3.403554e+01,-3.403969e+01,-3.404385e+01,-3.404800e+01,-3.405215e+01,-3.405630e+01,-3.406045e+01,-3.406460e+01,-3.406875e+01,-3.407290e+01,-3.407704e+01,-3.408119e+01,-3.408533e+01,-3.408948e+01,-3.409362e+01,-3.409777e+01,-3.410191e+01,-3.410605e+01,-3.411019e+01
-3.390686e+01,-3.391104e+01,-3.391521e+01,-3.391939e+01,-3.392357e+01,-3.392774e+01,-3.393192e+01,-3.393609e+01,-3.394027e+01,-3.394444e+01,-3.394861e+01,-3.395278e+01,-3.395695e+01,-3.396112e+01,-3.396529e+01,-3.396946e+01,-3.397363e+01,-3.397779e+01,-3.398196e+01,-3.398612e+01,-3.399029e+01,-3.399445e+01,-3.399861e+01,-3.400278e+01,-3.400694e+01,-3.401110e+01,-3.401526e+01,-3.401941e+01,-3.402357e+01,-3.402773e+01,-3.403189e+01,-3.403604e+01,-3.404020e+01,-3.404435e+01,-3.404850e+01,-3.405266e+01,-3.405681e+01,-3.406096e+01,-3.406511e+01,-3.406926e+01,-3.407341e+01,-3.407756e+01,-3.408170e+01,-3.408585e+01,-3.408999e+01,-3.409414e+01,-3.409828e+01,-3.410243e+01,-3.410657e+01,-3.411071e+01
-3.390780e+01,-3.391198e+01,-3.391616e+01,-3.392034e+01,-3.392451e+01,-3.392869e+01,-3.393287e+01,-3.393705e+01,-3.394122e+01,-3.394540e+01,-3.394957e+01,-3.395374e+01,-3.395792e+01,-3.396209e+01,-3.396626e+01,-3.397043e+01,-3.397460e+01,-3.397877e+01,-3.398293e+01,-3.398710e+01,-3.399127e+01,-3.399543e+01,-3.399960e+01,-3.400376e+01,-3.400792e+01,-3.401209e+01,-3.401625e+01,-3.402041e+01,-3.402457e+01,-3.402873e+01,-3.403289e+01,-3.403704e+01,-3.404120e+01,-3.404536e+01,-3.404951e+01,-3.405367e+01,-3.405782e+01,-3.406197e+01,-3.406613e+01,-3.407028e+01,-3.407443e+01,-3.407858e+01,-3.408273e+01,-3.408687e+01,-3.409102e+01,-3.409517e+01,-3.409931e+01,-3.410346e+01,-3.410760e+01,-3.411175e+01
-3.390873e+01,-3.391291e+01,-3.391709e+01,-3.392128e+01,-3.392546e+01,-3.392964e+01,-3.393381e+01,-3.393799e+01,-3.394217e+01,-3.394635e+01,-3.395052e+01,-3.395470e+01,-3.395887e+01,-3.396305e+01,-3.396722e+01,-3.397139e+01,-3.397556e+01,-3.397973e+01,-3.398390e+01,-3.398807e+01,-3.399224e+01,-3.399641e+01,-3.400057e+01,-3.400474e+01,-3.400891e+01,-3.401307e+01,-3.401723e+01,-3.402140e+01,-3.402556e+01,-3.402972e+01,-3.403388e+01,-3.403804e+01,-3.404220e+01,-3.404636e+01,-3.405051e+01,-3.405467e+01,-3.405883e+01,-3.406298e+01,-3.406714e+01,-3.407129e+01,-3.407544e+01,-3.407959e+01,-3.408374e+01,-3.408789e+01,-3.409204e+01,-3.409619e+01,-3.410034e+01,-3.410449e+01,-3.410863e+01,-3.411278e+01
-3.390966e+01,-3.391384e+01,-3.391803e+01,-3.392221e+01,-3.392639e+01,-3.393057e+01,-3.393475e+01,-3.393893e+01,-3.394311e+01,-3.394729e+01,-3.395147e+01,-3.395565e+01,-3.395982e+01,-3.396400e+01,-3.396818e+01,-3.397235e+01,-3.397652e+01,-3.398070e+01,-3.398487e+01,-3.398904e+01,-3.399321e+01,-3.399738e+01,-3.400155e+01,-3.400571e+01,-3.400988e+01,-3.401405e+01,-3.401821e+01,-3.402238e+01,-3.402654e+01,-3.403071e+01,-3.403487e+01,-3.403903e+01,-3.404319e+01,-3.404735e+01,-3.405151e+01,-3.405567e+01,-3.405983e+01,-3.406398e+01,-3.406814e+01,-3.407230e+01,-3.407645e+01,-3.408060e+01,-3.408476e+01,-3.408891e+01,-3.409306e+01,-3.409721e+01,-3.410136e+01,-3.410551e+01,-3.410966e+01,-3.411381e+01
-3.391058e+01,-3.391477e+01,-3.391895e+01,-3.392314e+01,-3.392732e+01,-3.393151e+01,-3.393569e+01,-3.393987e+01,-3.394405e+01,-3.394823e+01,-3.395241e+01,-3.395659e+01,-3.396077e+01,-3.396495e+01,-3.396913e+01,-3.397330e+01,-3.397748e+01,-3.398165e+01,-3.398583e+01,-3.399000e+01,-3.399417e+01,-3.399834e+01,-3.400251e+01,-3.400668e+01,-3.401085e+01,-3.401502e+01,-3.401919e+01,-3.402336e+01,-3.402752e+01,-3.403169e+01,-3.403585e+01,-3.404001e+01,-3.404418e+01,-3.404834e+01,-3.405250e+01,-3.405666e+01,-3.406082e+01,-3.406498e+01,-3.406914e+01,-3.407330e+01,-3.407745e+01,-3.408161e+01,-3.408576e+01,-3.408992e+01,-3.409407e+01,-3.409822e+01,-3.410238e+01,-3.410653e+01,-3.411068e+01,-3.411483e+01
-3.391150e+01,-3.391569e+01,-3.391987e+01,-3.392406e+01,-3.392825e+01,-3.393243e+01,-3.393662e+01,-3.394080e+01,-3.394499e+01,-3.394917e+01,-3.395335e+01,-3.395753e+01,-3.396171e+01,-3.396589e+01,-3.397007e+01,-3.397425e+01,-3.397843e+01,-3.398260e+01,-3.398678e+01,-3.399095e+01,-3.399513e+01,-3.399930e+01,-3.400347e+01,-3.400765e+01,-3.401182e+01,-3.401599e+01,-3.402016e+01,-3.402433e+01,-3.402849e+01,-3.403266e+01,-3.403683e+01,-3.404099e+01,-3.404516e+01,-3.404932e+01,-3.405349e+01,-3.405765e+01,-3.406181e+01,-3.406597e+01,-3.407013e+01,-3.407429e+01,-3.407845e+01,-3.408261e+01,-3.408677e+01,-3.409092e+01,-3.409508e+01,-3.409923e+01,-3.410339e+01,-3.410754e+01,-3.411169e+01,-3.411584e+01
-3.391241e+01,-3.391660e+01,-3.392079e+01,-3.392498e+01,-3.392917e+01,-3.393336e+01,-3.393754e+01,-3.394173e+01,-3.394591e+01,-3.395010e+01,-3.395428e+01,-3.395847e+01,-3.396265e+01,-3.396683e+01,-3.397101e+01,-3.397519e+01,-3.397937e+01,-3.398355e+01,-3.398773e+01,-3.399190e+01,-3.399608e+01,-3.400026e+01,-3.400443e+01,-3.400860e+01,-3.401278e+01,-3.401695e+01,-3.402112e+01,-3.402529e+01,-3.402946e+01,-3.403363e+01,-3.403780e+01,-3.404197e+01,-3.404614e+01,-3.405030e+01,-3.405447e+01,-3.405863e+01,-3.406280e+01,-3.406696e+01,-3.407112e+01,-3.407528e+01,-3.407944e+01,-3.408360e+01,-3.408776e+01,-3.409192e+01,-3.409608e+01,-3.410023e+01,-3.410439e+01,-3.410855e+01,-3.411270e+01,-3.411685e+01
-3.391331e+01,-3.391751e+01,-3.392170e+01,-3.392589e+01,-3.393008e+01,-3.393427e+01,-3.393846e+01,-3.394265e+01,-3.394684e+01,-3.395102e+01,-3.395521e+01,-3.395939e+01,-3.396358e+01,-3.396776e+01,-3.397195e+01,-3.397613e+01,-3.398031e+01,-3.398449e+01,-3.398867e+01,-3.399285e+01,-3.399703e+01,-3.400120e+01,-3.400538e+01,-3.400956e+01,-3.401373e+01,-3.401791e+01,-3.402208e+01,-3.402625e+01,-3.403043e+01,-3.403460e+01,-3.403877e+01,-3.404294e+01,-3.404711e+01,-3.405127e+01,-3.405544e+01,-3.405961e+01,-3.406377e+01,-3.406794e+01,-3.407210e+01,-3.407627e+01,-3.408043e+01,-3.408459e+01,-3.408875e+01,-3.409291e+01,-3.409707e+01,-3.410123e+01,-3.410539e+01,-3.410955e+01,-3.411370e+01,-3.411786e+01
-3.391422e+01,-3.391841e+01,-3.392260e+01,-3.392680e+01,-3.393099e+01,-3.393518e+01,-3.393937e+01,-3.394356e+01,-3.394775e+01,-3.395194e+01,-3.395613e+01,-3.396032e+01,-3.396450e+01,-3.396869e+01,-3.397287e+01,-3.397706e+01,-3.398124e+01,-3.398542e+01,-3.398961e+01,-3.399379e+01,-3.399797e+01,-3.400215e+01,-3.400633e+01,-3.401050e+01,-3.401468e+01,-3.401886e+01,-3.402303e+01,-3.402721e+01,-3.403138e+01,-3.403556e+01,-3.403973e+01,-3.404390e+01,-3.404807e+01,-3.405224e+01,-3.405641e+01,-3.406058e+01,-3.406475e+01,-3.406891e+01,-3.407308e+01,-3.407725e+01,-3.408141e+01,-3.408557e+01,-3.408974e+01,-3.409390e+01,-3.409806e+01,-3.410222e+01,-3.410638e+01,-3.411054e+01,-3.411470e+01,-3.411886e+01
