# t,y
0.000000e+00,0.000000e+00
1.000000e-04,2.501135e-15
2.000000e-04,5.002270e-15
3.000000e-04,7.987869e-14
4.000000e-04,1.000454e-14
5.000000e-04,-2.046202e-13
6.000000e-04,1.597574e-13
7.000000e-04,-3.443685e-13
8.000000e-04,2.000908e-14
9.000000e-04,-1.946157e-13
1.000000e-03,-4.092404e-13
1.100000e-03,-4.486281e-14
1.200000e-03,3.195148e-13
1.300000e-03,1.048900e-13
1.400000e-03,-6.887370e-13
1.500000e-03,-3.243594e-13
1.600000e-03,4.001816e-14
1.700000e-03,4.043957e-13
1.800000e-03,-3.892313e-13
1.900000e-03,-2.485373e-14
2.000000e-03,-8.184808e-13
2.100000e-03,7.039014e-13
2.200000e-03,-8.972561e-14
2.300000e-03,-8.833527e-13
2.400000e-03,6.390295e-13
2.500000e-03,-1.545975e-13
2.600000e-03,2.097801e-13
2.700000e-03,5.741577e-13
2.800000e-03,-1.377474e-12
2.900000e-03,-1.013096e-12
3.000000e-03,-6.487188e-13
3.100000e-03,-2.843413e-13
3.200000e-03,8.003632e-14
3.300000e-03,-1.871595e-12
3.400000e-03,8.087915e-13
3.500000e-03,-1.142840e-12
3.600000e-03,-7.784626e-13
3.700000e-03,-4.140850e-13
3.800000e-03,-4.970745e-14
3.900000e-03,3.146701e-13
4.000000e-03,-1.636962e-12
4.100000e-03,1.043425e-12
4.200000e-03,1.407803e-12
4.300000e-03,-5.438288e-13
4.400000e-03,-1.794512e-13
4.500000e-03,1.849264e-13
4.600000e-03,-1.766705e-12
4.700000e-03,-1.402328e-12
4.800000e-03,1.278059e-12
4.900000e-03,-2.989582e-12
5.000000e-03,-3.091950e-13
5.100000e-03,5.518259e-14
5.200000e-03,4.195602e-13
5.300000e-03,7.839377e-13
5.400000e-03,1.148315e-12
5.500000e-03,1.512693e-12
5.600000e-03,-2.754948e-12
5.700000e-03,-2.390570e-12
5.800000e-03,-2.026193e-12
5.900000e-03,-1.661815e-12
6.000000e-03,-1.297438e-12
6.100000e-03,-9.330601e-13
6.200000e-03,-5.686825e-13
6.300000e-03,-2.043049e-13
6.400000e-03,1.600726e-13
6.500000e-03,5.244502e-13
6.600000e-03,-3.743191e-12
6.700000e-03,1.253205e-12
6.800000e-03,1.617583e-12
6.900000e-03,1.981961e-12
7.000000e-03,-2.285680e-12
7.100000e-03,-1.921303e-12
7.200000e-03,-1.556925e-12
7.300000e-03,-1.192548e-12
7.400000e-03,-8.281701e-13
7.500000e-03,-4.637925e-13
7.600000e-03,-9.941491e-14
7.700000e-03,2.649627e-13
7.800000e-03,6.293403e-13
7.900000e-03,9.937178e-13
8.000000e-03,-3.273923e-12
8.100000e-03,-2.909545e-12
8.200000e-03,2.086851e-12
8.300000e-03,-2.180790e-12
8.400000e-03,2.815606e-12
8.500000e-03,-1.452035e-12
8.600000e-03,-1.087658e-12
8.700000e-03,3.908738e-12
8.800000e-03,-3.589024e-13
8.900000e-03,-4.626543e-12
9.000000e-03,3.698527e-13
9.100000e-03,7.342303e-13
9.200000e-03,-3.533411e-12
9.300000e-03,1.462985e-12
9.400000e-03,-2.804655e-12
9.500000e-03,-2.440278e-12
9.600000e-03,2.556118e-12
9.700000e-03,-1.711523e-12
9.800000e-03,-5.979164e-12
9.900000e-03,-9.827676e-13
1.000000e-02,-6.183900e-13
1.010000e-02,4.378006e-12
1.020000e-02,1.103652e-13
1.030000e-02,-4.157276e-12
1.040000e-02,8.391203e-13
1.050000e-02,-3.428521e-12
1.060000e-02,1.567875e-12
1.070000e-02,-2.699765e-12
1.080000e-02,2.296631e-12
1.090000e-02,-1.971010e-12
1.100000e-02,3.025386e-12
1.110000e-02,-1.242255e-12
1.120000e-02,-5.509896e-12
1.130000e-02,-5.134999e-13
1.140000e-02,-4.781141e-12
1.150000e-02,2.152552e-13
1.160000e-02,-4.052386e-12
1.170000e-02,9.440104e-13
1.180000e-02,-3.323631e-12
1.190000e-02,1.672766e-12
1.200000e-02,-2.594875e-12
1.210000e-02,2.401521e-12
1.220000e-02,-1.866120e-12
1.230000e-02,-6.133761e-12
1.240000e-02,-1.137365e-12
1.250000e-02,-5.405006e-12
1.260000e-02,-4.086099e-13
1.270000e-02,4.587786e-12
1.280000e-02,3.201453e-13
1.290000e-02,-3.947496e-12
1.300000e-02,1.048900e-12
1.310000e-02,-3.218740e-12
1.320000e-02,-7.486381e-12
1.330000e-02,-2.489985e-12
1.340000e-02,2.506411e-12
1.350000e-02,-1.761230e-12
1.360000e-02,3.235166e-12
1.370000e-02,-1.032475e-12
1.380000e-02,3.963921e-12
1.390000e-02,-3.037199e-13
1.400000e-02,-4.571361e-12
1.410000e-02,4.250353e-13
1.420000e-02,-3.842606e-12
1.430000e-02,1.153790e-12
1.440000e-02,-3.113850e-12
1.450000e-02,1.882546e-12
1.460000e-02,-2.385095e-12
1.470000e-02,2.611301e-12
1.480000e-02,-1.656340e-12
1.490000e-02,-5.923981e-12
1.500000e-02,-9.275850e-13
1.510000e-02,-5.195226e-12
1.520000e-02,-1.988298e-13
1.530000e-02,-4.466471e-12
1.540000e-02,5.299253e-13
1.550000e-02,-3.737716e-12
1.560000e-02,1.258681e-12
1.570000e-02,6.255077e-12
1.580000e-02,1.987436e-12
1.590000e-02,-2.280205e-12
1.600000e-02,-6.547846e-12
1.610000e-02,-1.551450e-12
1.620000e-02,-5.819091e-12
1.630000e-02,-8.226949e-13
1.640000e-02,4.173701e-12
1.650000e-02,-9.393977e-14
1.660000e-02,-4.361581e-12
1.670000e-02,-8.629222e-12
1.680000e-02,5.631211e-12
1.690000e-02,1.363571e-12
1.700000e-02,-2.904070e-12
1.710000e-02,2.092326e-12
1.720000e-02,-2.175315e-12
1.730000e-02,-6.442956e-12
1.740000e-02,7.817477e-12
1.750000e-02,3.549836e-12
1.760000e-02,-7.178049e-13
1.770000e-02,-4.985446e-12
1.780000e-02,-9.253087e-12
1.790000e-02,-4.256691e-12
1.800000e-02,7.397054e-13
1.810000e-02,-3.527935e-12
1.820000e-02,1.468461e-12
