# t,y
0.000000e+00,0.000000e+00
1.000000e-04,2.501106e-15
2.000000e-04,5.002213e-15
3.000000e-04,7.987778e-14
4.000000e-04,1.000443e-14
5.000000e-04,-2.046179e-13
6.000000e-04,1.597556e-13
7.000000e-04,-3.443646e-13
8.000000e-04,2.000885e-14
9.000000e-04,-1.946134e-13
1.000000e-03,-4.092357e-13
1.100000e-03,-4.486229e-14
1.200000e-03,3.195111e-13
1.300000e-03,1.048888e-13
1.400000e-03,-6.887291e-13
1.500000e-03,-3.243557e-13
1.600000e-03,4.001770e-14
1.700000e-03,4.043911e-13
1.800000e-03,-3.892269e-13
1.900000e-03,-2.485344e-14
2.000000e-03,-8.184714e-13
2.100000e-03,7.038934e-13
2.200000e-03,-8.972459e-14
2.300000e-03,-8.833426e-13
2.400000e-03,6.390223e-13
2.500000e-03,-1.545957e-13
2.600000e-03,2.097777e-13
2.700000e-03,5.741511e-13
2.800000e-03,-1.377458e-12
2.900000e-03,-1.013085e-12
3.000000e-03,-6.487114e-13
3.100000e-03,-2.843380e-13
3.200000e-03,8.003540e-14
3.300000e-03,-1.871574e-12
3.400000e-03,8.087823e-13
3.500000e-03,-1.142827e-12
3.600000e-03,-7.784537e-13
3.700000e-03,-4.140803e-13
3.800000e-03,-4.970689e-14
3.900000e-03,3.146665e-13
4.000000e-03,-1.636943e-12
4.100000e-03,1.043413e-12
4.200000e-03,1.407787e-12
4.300000e-03,-5.438226e-13
4.400000e-03,-1.794492e-13
4.500000e-03,1.849242e-13
4.600000e-03,-1.766685e-12
4.700000e-03,-1.402312e-12
4.800000e-03,1.278045e-12
4.900000e-03,-2.989548e-12
5.000000e-03,-3.091915e-13
5.100000e-03,5.518196e-14
5.200000e-03,4.195554e-13
5.300000e-03,7.839288e-13
5.400000e-03,1.148302e-12
5.500000e-03,1.512676e-12
5.600000e-03,-2.754917e-12
5.700000e-03,-2.390543e-12
5.800000e-03,-2.026170e-12
5.900000e-03,-1.661796e-12
6.000000e-03,-1.297423e-12
6.100000e-03,-9.330495e-13
6.200000e-03,-5.686760e-13
6.300000e-03,-2.043026e-13
6.400000e-03,1.600708e-13
6.500000e-03,5.244442e-13
6.600000e-03,-3.743148e-12
6.700000e-03,1.253191e-12
6.800000e-03,1.617565e-12
6.900000e-03,1.981938e-12
7.000000e-03,-2.285654e-12
7.100000e-03,-1.921281e-12
7.200000e-03,-1.556907e-12
7.300000e-03,-1.192534e-12
7.400000e-03,-8.281606e-13
7.500000e-03,-4.637872e-13
7.600000e-03,-9.941377e-14
7.700000e-03,2.649597e-13
7.800000e-03,6.293331e-13
7.900000e-03,9.937065e-13
8.000000e-03,-3.273886e-12
8.100000e-03,-2.909512e-12
8.200000e-03,2.086827e-12
8.300000e-03,-2.180765e-12
8.400000e-03,2.815574e-12
8.500000e-03,-1.452019e-12
8.600000e-03,-1.087645e-12
8.700000e-03,3.908694e-12
8.800000e-03,-3.588984e-13
8.900000e-03,-4.626491e-12
9.000000e-03,3.698485e-13
9.100000e-03,7.342219e-13
9.200000e-03,-3.533370e-12
9.300000e-03,1.462969e-12
9.400000e-03,-2.804623e-12
9.500000e-03,-2.440250e-12
9.600000e-03,2.556089e-12
9.700000e-03,-1.711503e-12
9.800000e-03,-5.979095e-12
9.900000e-03,-9.827564e-13
1.000000e-02,-6.183829e-13
