-3.390677e+01,-3.391095e+01,-3.391513e+01,-3.391930e+01,-3.392348e+01,-3.392765e+01,-3.393183e+01,-3.393600e+01,-3.394017e+01,-3.394435e+01,-3.394852e+01,-3.395269e+01,-3.395686e+01,-3.396102e+01,-3.396519e+01,-3.396936e+01,-3.397353e+01,-3.397769e+01,-3.398186e+01,-3.398602e+01,-3.399018e+01,-3.399435e+01,-3.399851e+01,-3.400267e+01,-3.400683e+01,-3.401099e+01,-3.401515e+01,-3.401930e+01,-3.402346e+01,-3.402762e+01,-3.403177e+01,-3.403593e+01,-3.404008e+01,-3.404423e+01,-3.404839e+01,-3.405254e+01,-3.405669e+01,-3.406084e+01,-3.406499e+01,-3.406914e+01,-3.407329e+01,-3.407743e+01,-3.408158e+01,-3.408572e+01,-3.408987e+01,-3.409401e+01,-3.409815e+01,-3.410230e+01,-3.410644e+01,-3.411058e+01
-3.390724e+01,-3.391142e+01,-3.391560e+01,-3.391978e+01,-3.392395e+01,-3.392813e+01,-3.393230e+01,-3.393648e+01,-3.394065e+01,-3.394483e+01,-3.394900e+01,-3.395317e+01,-3.395734e+01,-3.396151e+01,-3.396568e+01,-3.396985e+01,-3.397401e+01,-3.397818e+01,-3.398235e+01,-3.398651e+01,-3.399067e+01,-3.399484e+01,-3.399900e+01,-3.400316e+01,-3.400732e+01,-3.401148e+01,-3.401564e+01,-3.401980e+01,-3.402396e+01,-3.402812e+01,-3.403227e+01,-3.403643e+01,-3.404058e+01,-3.404474e+01,-3.404889e+01,-3.405304e+01,-3.405720e+01,-3.406135e+01,-3.406550e+01,-3.406965e+01,-3.407380e+01,-3.407794e+01,-3.408209e+01,-3.408624e+01,-3.409038e+01,-3.409453e+01,-3.409867e+01,-3.410282e+01,-3.410696e+01,-3.411110e+01
-3.390818e+01,-3.391236e+01,-3.391654e+01,-3.392072e+01,-3.392490e+01,-3.392908e+01,-3.393326e+01,-3.393743e+01,-3.394161e+01,-3.394578e+01,-3.394996e+01,-3.395413e+01,-3.395830e+01,-3.396247e+01,-3.396664e+01,-3.397081e+01,-3.397498e+01,-3.397915e+01,-3.398332e+01,-3.398749e+01,-3.399165e+01,-3.399582e+01,-3.399998e+01,-3.400415e+01,-3.400831e+01,-3.401247e+01,-3.401663e+01,-3.402080e+01,-3.402496e+01,-3.402912e+01,-3.403327e+01,-3.403743e+01,-3.404159e+01,-3.404574e+01,-3.404990e+01,-3.405405e+01,-3.405821e+01,-3.406236e+01,-3.406651e+01,-3.407066e+01,-3.407482e+01,-3.407897e+01,-3.408311e+01,-3.408726e+01,-3.409141e+01,-3.409556e+01,-3.409970e+01,-3.410385e+01,-3.410799e+01,-3.411214e+01
-3.390912e+01,-3.391330e+01,-3.391748e+01,-3.392166e+01,-3.392584e+01,-3.393002e+01,-3.393420e+01,-3.393838e+01,-3.394256e+01,-3.394673e+01,-3.395091e+01,-3.395509e+01,-3.395926e+01,-3.396343e+01,-3.396761e+01,-3.397178e+01,-3.397595e+01,-3.398012e+01,-3.398429e+01,-3.398846e+01,-3.399263e+01,-3.399679e+01,-3.400096e+01,-3.400513e+01,-3.400929e+01,-3.401346e+01,-3.401762e+01,-3.402178e+01,-3.402595e+01,-3.403011e+01,-3.403427e+01,-3.403843e+01,-3.404259e+01,-3.404674e+01,-3.405090e+01,-3.405506e+01,-3.405921e+01,-3.406337e+01,-3.406752e+01,-3.407168e+01,-3.407583e+01,-3.407998e+01,-3.408413e+01,-3.408828e+01,-3.409243e+01,-3.409658e+01,-3.410073e+01,-3.410488e+01,-3.410902e+01,-3.411317e+01
-3.391004e+01,-3.391423e+01,-3.391841e+01,-3.392260e+01,-3.392678e+01,-3.393096e+01,-3.393514e+01,-3.393932e+01,-3.394350e+01,-3.394768e+01,-3.395186e+01,-3.395604e+01,-3.396021e+01,-3.396439e+01,-3.396856e+01,-3.397274e+01,-3.397691e+01,-3.398108e+01,-3.398525e+01,-3.398943e+01,-3.399360e+01,-3.399777e+01,-3.400193e+01,-3.400610e+01,-3.401027e+01,-3.401444e+01,-3.401860e+01,-3.402277e+01,-3.402693e+01,-3.403109e+01,-3.403526e+01,-3.403942e+01,-3.404358e+01,-3.404774e+01,-3.405190e+01,-3.405606e+01,-3.406021e+01,-3.406437e+01,-3.406853e+01,-3.407268e+01,-3.407684e+01,-3.408099e+01,-3.408515e+01,-3.408930e+01,-3.409345e+01,-3.409760e+01,-3.410175e+01,-3.410590e+01,-3.411005e+01,-3.411420e+01
-3.391097e+01,-3.391515e+01,-3.391934e+01,-3.392352e+01,-3.392771e+01,-3.393189e+01,-3.393608e+01,-3.394026e+01,-3.394444e+01,-3.394862e+01,-3.395280e+01,-3.395698e+01,-3.396116e+01,-3.396534e+01,-3.396951e+01,-3.397369e+01,-3.397786e+01,-3.398204e+01,-3.398621e+01,-3.399039e+01,-3.399456e+01,-3.399873e+01,-3.400290e+01,-3.400707e+01,-3.401124e+01,-3.401541e+01,-3.401958e+01,-3.402374e+01,-3.402791e+01,-3.403207e+01,-3.403624e+01,-3.404040e+01,-3.404457e+01,-3.404873e+01,-3.405289e+01,-3.405705e+01,-3.406121e+01,-3.406537e+01,-3.406953e+01,-3.407368e+01,-3.407784e+01,-3.408200e+01,-3.408615e+01,-3.409031e+01,-3.409446e+01,-3.409861e+01,-3.410277e+01,-3.410692e+01,-3.411107e+01,-3.411522e+01
-3.391188e+01,-3.391607e+01,-3.392026e+01,-3.392445e+01,-3.392863e+01,-3.393282e+01,-3.393701e+01,-3.394119e+01,-3.394537e+01,-3.394956e+01,-3.395374e+01,-3.395792e+01,-3.396210e+01,-3.396628e+01,-3.397046e+01,-3.397464e+01,-3.397881e+01,-3.398299e+01,-3.398717e+01,-3.399134e+01,-3.399552e+01,-3.399969e+01,-3.400386e+01,-3.400803e+01,-3.401221e+01,-3.401638e+01,-3.402055e+01,-3.402471e+01,-3.402888e+01,-3.403305e+01,-3.403722e+01,-3.404138e+01,-3.404555e+01,-3.404971e+01,-3.405387e+01,-3.405804e+01,-3.406220e+01,-3.406636e+01,-3.407052e+01,-3.407468e+01,-3.407884e+01,-3.408300e+01,-3.408715e+01,-3.409131e+01,-3.409547e+01,-3.409962e+01,-3.410378e+01,-3.410793e+01,-3.411208e+01,-3.411623e+01
-3.391279e+01,-3.391699e+01,-3.392118e+01,-3.392537e+01,-3.392955e+01,-3.393374e+01,-3.393793e+01,-3.394212e+01,-3.394630e+01,-3.395049e+01,-3.395467e+01,-3.395885e+01,-3.396304e+01,-3.396722e+01,-3.397140e+01,-3.397558e+01,-3.397976e+01,-3.398394e+01,-3.398811e+01,-3.399229e+01,-3.399647e+01,-3.400064e+01,-3.400482e+01,-3.400899e+01,-3.401317e+01,-3.401734e+01,-3.402151e+01,-3.402568e+01,-3.402985e+01,-3.403402e+01,-3.403819e+01,-3.404236e+01,-3.404652e+01,-3.405069e+01,-3.405485e+01,-3.405902e+01,-3.406318e+01,-3.406735e+01,-3.407151e+01,-3.407567e+01,-3.407983e+01,-3.408399e+01,-3.408815e+01,-3.409231e+01,-3.409647e+01,-3.410062e+01,-3.410478e+01,-3.410894e+01,-3.411309e+01,-3.411724e+01
-3.391370e+01,-3.391789e+01,-3.392209e+01,-3.392628e+01,-3.393047e+01,-3.393466e+01,-3.393885e+01,-3.394304e+01,-3.394722e+01,-3.395141e+01,-3.395560e+01,-3.395978e+01,-3.396397e+01,-3.396815e+01,-3.397233e+01,-3.397652e+01,-3.398070e+01,-3.398488e+01,-3.398906e+01,-3.399324e+01,-3.399741e+01,-3.400159e+01,-3.400577e+01,-3.400994e+01,-3.401412e+01,-3.401829e+01,-3.402247e+01,-3.402664e+01,-3.403081e+01,-3.403498e+01,-3.403915e+01,-3.404332e+01,-3.404749e+01,-3.405166e+01,-3.405583e+01,-3.406000e+01,-3.406416e+01,-3.406833e+01,-3.407249e+01,-3.407666e+01,-3.408082e+01,-3.408498e+01,-3.408914e+01,-3.409330e+01,-3.409746e+01,-3.410162e+01,-3.410578e+01,-3.410994e+01,-3.411409e+01,-3.411825e+01
-3.391460e+01,-3.391880e+01,-3.392299e+01,-3.392718e+01,-3.393138e+01,-3.393557e+01,-3.393976e+01,-3.394395e+01,-3.394814e+01,-3.395233e+01,-3.395652e+01,-3.396070e+01,-3.396489e+01,-3.396908e+01,-3.397326e+01,-3.397745e+01,-3.398163e+01,-3.398581e+01,-3.398999e+01,-3.399418e+01,-3.399836e+01,-3.400254e+01,-3.400671e+01,-3.401089e+01,-3.401507e+01,-3.401925e+01,-3.402342e+01,-3.402760e+01,-3.403177e+01,-3.403594e+01,-3.404012e+01,-3.404429e+01,-3.404846e+01,-3.405263e+01,-3.405680e+01,-3.406097e+01,-3.406514e+01,-3.406930e+01,-3.407347e+01,-3.407763e+01,-3.408180e+01,-3.408596e+01,-3.409013e+01,-3.409429e+01,-3.409845e+01,-3.410261e+01,-3.410677e+01,-3.411093e+01,-3.411509e+01,-3.411925e+01
