-1.533027e+00,-1.509885e+00,-1.487284e+00,-1.465254e+00,-1.443830e+00,-1.423046e+00,-1.402938e+00,-1.383545e+00,-1.364906e+00,-1.347061e+00,-1.330052e+00,-1.313920e+00,-1.298709e+00,-1.284461e+00,-1.271218e+00,-1.259022e+00,-1.247913e+00,-1.237929e+00,-1.229106e+00,-1.221478e+00,-1.215073e+00,-1.209917e+00,-1.206031e+00,-1.203431e+00,-1.202129e+00,-1.202129e+00,-1.203431e+00,-1.206031e+00,-1.209917e+00,-1.215073e+00,-1.221478e+00,-1.229106e+00,-1.237929e+00,-1.247913e+00,-1.259022e+00,-1.271218e+00,-1.284461e+00,-1.298709e+00,-1.313920e+00,-1.330052e+00,-1.347061e+00,-1.364906e+00,-1.383546e+00,-1.402939e+00,-1.423046e+00,-1.443830e+00,-1.465255e+00,-1.487284e+00,-1.509886e+00,-1.533027e+00
-1.509885e+00,-1.486291e+00,-1.463231e+00,-1.440736e+00,-1.418843e+00,-1.397585e+00,-1.377003e+00,-1.357136e+00,-1.338024e+00,-1.319710e+00,-1.302239e+00,-1.285656e+00,-1.270005e+00,-1.255333e+00,-1.241685e+00,-1.229106e+00,-1.217640e+00,-1.207328e+00,-1.198210e+00,-1.190321e+00,-1.183695e+00,-1.178358e+00,-1.174335e+00,-1.171643e+00,-1.170294e+00,-1.170294e+00,-1.171643e+00,-1.174335e+00,-1.178358e+00,-1.183695e+00,-1.190321e+00,-1.198210e+00,-1.207328e+00,-1.217640e+00,-1.229106e+00,-1.241685e+00,-1.255333e+00,-1.270005e+00,-1.285656e+00,-1.302240e+00,-1.319711e+00,-1.338024e+00,-1.357136e+00,-1.377004e+00,-1.397586e+00,-1.418843e+00,-1.440737e+00,-1.463231e+00,-1.486292e+00,-1.509886e+00
-1.487284e+00,-1.463231e+00,-1.439703e+00,-1.416735e+00,-1.394361e+00,-1.372620e+00,-1.351550e+00,-1.331194e+00,-1.311594e+00,-1.292796e+00,-1.274847e+00,-1.257793e+00,-1.241685e+00,-1.226570e+00,-1.212498e+00,-1.199517e+00,-1.187676e+00,-1.177019e+00,-1.167589e+00,-1.159426e+00,-1.152566e+00,-1.147039e+00,-1.142870e+00,-1.140080e+00,-1.138682e+00,-1.138682e+00,-1.140080e+00,-1.142870e+00,-1.147039e+00,-1.152566e+00,-1.159427e+00,-1.167589e+00,-1.177019e+00,-1.187676e+00,-1.199518e+00,-1.212498e+00,-1.226570e+00,-1.241685e+00,-1.257794e+00,-1.274847e+00,-1.292797e+00,-1.311595e+00,-1.331194e+00,-1.351551e+00,-1.372620e+00,-1.394362e+00,-1.416735e+00,-1.439704e+00,-1.463231e+00,-1.487284e+00
-1.465254e+00,-1.440736e+00,-1.416735e+00,-1.393284e+00,-1.370421e+00,-1.348185e+00,-1.326616e+00,-1.305757e+00,-1.285655e+00,-1.266357e+00,-1.247912e+00,-1.230371e+00,-1.213786e+00,-1.198209e+00,-1.183694e+00,-1.170293e+00,-1.158058e+00,-1.147039e+00,-1.137281e+00,-1.128829e+00,-1.121722e+00,-1.115993e+00,-1.111671e+00,-1.108778e+00,-1.107327e+00,-1.107327e+00,-1.108778e+00,-1.111671e+00,-1.115993e+00,-1.121722e+00,-1.128829e+00,-1.137281e+00,-1.147039e+00,-1.158059e+00,-1.170294e+00,-1.183694e+00,-1.198209e+00,-1.213786e+00,-1.230371e+00,-1.247913e+00,-1.266358e+00,-1.285656e+00,-1.305758e+00,-1.326616e+00,-1.348185e+00,-1.370422e+00,-1.393285e+00,-1.416735e+00,-1.440736e+00,-1.465254e+00
-1.443829e+00,-1.418842e+00,-1.394361e+00,-1.370421e+00,-1.347060e+00,-1.324319e+00,-1.302239e+00,-1.280866e+00,-1.260248e+00,-1.240434e+00,-1.221477e+00,-1.203430e+00,-1.186350e+00,-1.170293e+00,-1.155316e+00,-1.141476e+00,-1.128829e+00,-1.117429e+00,-1.107327e+00,-1.098571e+00,-1.091204e+00,-1.085263e+00,-1.080779e+00,-1.077777e+00,-1.076271e+00,-1.076271e+00,-1.077777e+00,-1.080779e+00,-1.085263e+00,-1.091204e+00,-1.098571e+00,-1.107327e+00,-1.117429e+00,-1.128829e+00,-1.141476e+00,-1.155316e+00,-1.170294e+00,-1.186351e+00,-1.203431e+00,-1.221477e+00,-1.240434e+00,-1.260248e+00,-1.280866e+00,-1.302239e+00,-1.324319e+00,-1.347061e+00,-1.370421e+00,-1.394361e+00,-1.418842e+00,-1.443830e+00
-1.423045e+00,-1.397585e+00,-1.372619e+00,-1.348184e+00,-1.324318e+00,-1.301063e+00,-1.278462e+00,-1.256563e+00,-1.235415e+00,-1.215072e+00,-1.195587e+00,-1.177018e+00,-1.159426e+00,-1.142870e+00,-1.127412e+00,-1.113114e+00,-1.100036e+00,-1.088238e+00,-1.077776e+00,-1.068702e+00,-1.061063e+00,-1.054900e+00,-1.050247e+00,-1.047130e+00,-1.045567e+00,-1.045567e+00,-1.047130e+00,-1.050247e+00,-1.054900e+00,-1.061063e+00,-1.068702e+00,-1.077777e+00,-1.088239e+00,-1.100037e+00,-1.113114e+00,-1.127412e+00,-1.142870e+00,-1.159426e+00,-1.177019e+00,-1.195587e+00,-1.215072e+00,-1.235416e+00,-1.256564e+00,-1.278463e+00,-1.301064e+00,-1.324319e+00,-1.348185e+00,-1.372620e+00,-1.397585e+00,-1.423045e+00
-1.402937e+00,-1.377002e+00,-1.351549e+00,-1.326615e+00,-1.302238e+00,-1.278462e+00,-1.255332e+00,-1.232896e+00,-1.211207e+00,-1.190320e+00,-1.170293e+00,-1.151187e+00,-1.133065e+00,-1.115992e+00,-1.100036e+00,-1.085262e+00,-1.071738e+00,-1.059526e+00,-1.048689e+00,-1.039284e+00,-1.031361e+00,-1.024967e+00,-1.020137e+00,-1.016902e+00,-1.015279e+00,-1.015279e+00,-1.016902e+00,-1.020138e+00,-1.024967e+00,-1.031362e+00,-1.039284e+00,-1.048690e+00,-1.059527e+00,-1.071738e+00,-1.085263e+00,-1.100036e+00,-1.115993e+00,-1.133065e+00,-1.151187e+00,-1.170293e+00,-1.190320e+00,-1.211208e+00,-1.232897e+00,-1.255332e+00,-1.278463e+00,-1.302239e+00,-1.326615e+00,-1.351550e+00,-1.377003e+00,-1.402938e+00
-1.383544e+00,-1.357134e+00,-1.331193e+00,-1.305756e+00,-1.280865e+00,-1.256563e+00,-1.232896e+00,-1.209915e+00,-1.187675e+00,-1.166233e+00,-1.145650e+00,-1.125992e+00,-1.107326e+00,-1.089722e+00,-1.073251e+00,-1.057987e+00,-1.044000e+00,-1.031361e+00,-1.020137e+00,-1.010390e+00,-1.002176e+00,-9.955441e-01,-9.905338e-01,-9.871763e-01,-9.854923e-01,-9.854923e-01,-9.871764e-01,-9.905339e-01,-9.955442e-01,-1.002176e+00,-1.010390e+00,-1.020137e+00,-1.031361e+00,-1.044000e+00,-1.057987e+00,-1.073252e+00,-1.089722e+00,-1.107327e+00,-1.125993e+00,-1.145651e+00,-1.166233e+00,-1.187675e+00,-1.209916e+00,-1.232896e+00,-1.256563e+00,-1.280866e+00,-1.305757e+00,-1.331193e+00,-1.357135e+00,-1.383544e+00
-1.364904e+00,-1.338022e+00,-1.311593e+00,-1.285654e+00,-1.260247e+00,-1.235415e+00,-1.211207e+00,-1.187675e+00,-1.164875e+00,-1.142869e+00,-1.121721e+00,-1.101499e+00,-1.082276e+00,-1.064126e+00,-1.047129e+00,-1.031361e+00,-1.016901e+00,-1.003825e+00,-9.922071e-01,-9.821133e-01,-9.736048e-01,-9.667335e-01,-9.615423e-01,-9.580633e-01,-9.563185e-01,-9.563185e-01,-9.580634e-01,-9.615424e-01,-9.667337e-01,-9.736050e-01,-9.821136e-01,-9.922074e-01,-1.003826e+00,-1.016901e+00,-1.031361e+00,-1.047129e+00,-1.064127e+00,-1.082276e+00,-1.101499e+00,-1.121721e+00,-1.142870e+00,-1.164876e+00,-1.187675e+00,-1.211207e+00,-1.235415e+00,-1.260247e+00,-1.285655e+00,-1.311594e+00,-1.338023e+00,-1.364905e+00
-1.347059e+00,-1.319709e+00,-1.292795e+00,-1.266356e+00,-1.240433e+00,-1.215071e+00,-1.190319e+00,-1.166232e+00,-1.142869e+00,-1.120292e+00,-1.098570e+00,-1.077775e+00,-1.057986e+00,-1.039283e+00,-1.021750e+00,-1.005471e+00,-9.905333e-01,-9.770186e-01,-9.650064e-01,-9.545696e-01,-9.457725e-01,-9.386697e-01,-9.333051e-01,-9.297110e-01,-9.279087e-01,-9.279087e-01,-9.297111e-01,-9.333052e-01,-9.386699e-01,-9.457727e-01,-9.545699e-01,-9.650068e-01,-9.770190e-01,-9.905337e-01,-1.005472e+00,-1.021750e+00,-1.039284e+00,-1.057987e+00,-1.077776e+00,-1.098570e+00,-1.120292e+00,-1.142869e+00,-1.166233e+00,-1.190320e+00,-1.215071e+00,-1.240433e+00,-1.266357e+00,-1.292796e+00,-1.319709e+00,-1.347060e+00
