-1.885618e-11,-1.490712e-11,-1.333333e-11,-1.490712e-11,-1.885618e-11
-1.490712e-11,-9.428090e-12,-6.666667e-12,-9.428090e-12,-1.490712e-11
-1.333333e-11,-6.666667e-12,-0.000000e+00,-6.666667e-12,-1.333333e-11
-1.490712e-11,-9.428090e-12,-6.666667e-12,-9.428090e-12,-1.490712e-11
-1.885618e-11,-1.490712e-11,-1.333333e-11,-1.490712e-11,-1.885618e-11
