9.905719e-10,9.925464e-10,9.933333e-10,9.925464e-10,9.905719e-10
9.925464e-10,9.952860e-10,9.966667e-10,9.952860e-10,9.925464e-10
9.933333e-10,9.966667e-10,1.000000e-09,9.966667e-10,9.933333e-10
9.925464e-10,9.952860e-10,9.966667e-10,9.952860e-10,9.925464e-10
9.905719e-10,9.925464e-10,9.933333e-10,9.925464e-10,9.905719e-10
