2.961489e-11,2.341391e-11,2.094242e-11,2.341391e-11,2.961489e-11
2.341391e-11,1.480907e-11,1.047178e-11,1.480907e-11,2.341391e-11
2.094242e-11,1.047178e-11,0.000000e+00,1.047178e-11,2.094242e-11
2.341391e-11,1.480907e-11,1.047178e-11,1.480907e-11,2.341391e-11
2.961489e-11,2.341391e-11,2.094242e-11,2.341391e-11,2.961489e-11
