# t,mean_r,min_r,max_r
8.290000e-02,-2.183684e+223,-2.183684e+223,-2.183684e+223
8.300000e-02,4.367368e+223,4.367368e+223,4.367368e+223
8.310000e-02,-8.734736e+223,-8.734736e+223,-8.734736e+223
8.320000e-02,1.746947e+224,1.746947e+224,1.746947e+224
8.330000e-02,-3.493894e+224,-3.493894e+224,-3.493894e+224
8.340000e-02,6.987789e+224,6.987789e+224,6.987789e+224
8.350000e-02,-1.397558e+225,-1.397558e+225,-1.397558e+225
8.360000e-02,2.795115e+225,2.795115e+225,2.795115e+225
8.370000e-02,-5.590231e+225,-5.590231e+225,-5.590231e+225
8.380000e-02,1.118046e+226,1.118046e+226,1.118046e+226
8.390000e-02,-2.236092e+226,-2.236092e+226,-2.236092e+226
8.400000e-02,4.472185e+226,4.472185e+226,4.472185e+226
8.410000e-02,-8.944370e+226,-8.944370e+226,-8.944370e+226
8.420000e-02,1.788874e+227,1.788874e+227,1.788874e+227
8.430000e-02,-3.577748e+227,-3.577748e+227,-3.577748e+227
8.440000e-02,7.155496e+227,7.155496e+227,7.155496e+227
8.450000e-02,-1.431099e+228,-1.431099e+228,-1.431099e+228
8.460000e-02,2.862198e+228,2.862198e+228,2.862198e+228
8.470000e-02,-5.724397e+228,-5.724397e+228,-5.724397e+228
8.480000e-02,1.144879e+229,1.144879e+229,1.144879e+229
8.490000e-02,-2.289759e+229,-2.289759e+229,-2.289759e+229
8.500000e-02,4.579517e+229,4.579517e+229,4.579517e+229
8.510000e-02,-9.159034e+229,-9.159034e+229,-9.159034e+229
8.520000e-02,1.831807e+230,1.831807e+230,1.831807e+230
8.530000e-02,-3.663614e+230,-3.663614e+230,-3.663614e+230
8.540000e-02,7.327228e+230,7.327228e+230,7.327228e+230
8.550000e-02,-1.465446e+231,-1.465446e+231,-1.465446e+231
8.560000e-02,2.930891e+231,2.930891e+231,2.930891e+231
8.570000e-02,-5.861782e+231,-5.861782e+231,-5.861782e+231
8.580000e-02,1.172356e+232,1.172356e+232,1.172356e+232
8.590000e-02,-2.344713e+232,-2.344713e+232,-2.344713e+232
8.600000e-02,4.689426e+232,4.689426e+232,4.689426e+232
8.610000e-02,-9.378851e+232,-9.378851e+232,-9.378851e+232
8.620000e-02,1.875770e+233,1.875770e+233,1.875770e+233
8.630000e-02,-3.751541e+233,-3.751541e+233,-3.751541e+233
8.640000e-02,7.503081e+233,7.503081e+233,7.503081e+233
8.650000e-02,-1.500616e+234,-1.500616e+234,-1.500616e+234
8.660000e-02,3.001232e+234,3.001232e+234,3.001232e+234
8.670000e-02,-6.002465e+234,-6.002465e+234,-6.002465e+234
8.680000e-02,1.200493e+235,1.200493e+235,1.200493e+235
8.690000e-02,-2.400986e+235,-2.400986e+235,-2.400986e+235
8.700000e-02,4.801972e+235,4.801972e+235,4.801972e+235
8.710000e-02,-9.603944e+235,-9.603944e+235,-9.603944e+235
8.720000e-02,1.920789e+236,1.920789e+236,1.920789e+236
8.730000e-02,-3.841577e+236,-3.841577e+236,-3.841577e+236
8.740000e-02,7.683155e+236,7.683155e+236,7.683155e+236
8.750000e-02,-1.536631e+237,-1.536631e+237,-1.536631e+237
8.760000e-02,3.073262e+237,3.073262e+237,3.073262e+237
8.770000e-02,-6.146524e+237,-6.146524e+237,-6.146524e+237
8.780000e-02,1.229305e+238,1.229305e+238,1.229305e+238
8.790000e-02,-2.458610e+238,-2.458610e+238,-2.458610e+238
8.800000e-02,4.917219e+238,4.917219e+238,4.917219e+238
8.810000e-02,-9.834438e+238,-9.834438e+238,-9.834438e+238
8.820000e-02,1.966888e+239,1.966888e+239,1.966888e+239
8.830000e-02,-3.933775e+239,-3.933775e+239,-3.933775e+239
8.840000e-02,7.867551e+239,7.867551e+239,7.867551e+239
8.850000e-02,-1.573510e+240,-1.573510e+240,-1.573510e+240
8.860000e-02,3.147020e+240,3.147020e+240,3.147020e+240
8.870000e-02,-6.294041e+240,-6.294041e+240,-6.294041e+240
8.880000e-02,1.258808e+241,1.258808e+241,1.258808e+241
8.890000e-02,-2.517616e+241,-2.517616e+241,-2.517616e+241
8.900000e-02,5.035232e+241,5.035232e+241,5.035232e+241
8.910000e-02,-1.007046e+242,-1.007046e+242,-1.007046e+242
8.920000e-02,2.014093e+242,2.014093e+242,2.014093e+242
8.930000e-02,-4.028186e+242,-4.028186e+242,-4.028186e+242
8.940000e-02,8.056372e+242,8.056372e+242,8.056372e+242
8.950000e-02,-1.611274e+243,-1.611274e+243,-1.611274e+243
8.960000e-02,3.222549e+243,3.222549e+243,3.222549e+243
8.970000e-02,-6.445098e+243,-6.445098e+243,-6.445098e+243
8.980000e-02,1.289020e+244,1.289020e+244,1.289020e+244
8.990000e-02,-2.578039e+244,-2.578039e+244,-2.578039e+244
9.000000e-02,5.156078e+244,5.156078e+244,5.156078e+244
9.010000e-02,-1.031216e+245,-1.031216e+245,-1.031216e+245
9.020000e-02,2.062431e+245,2.062431e+245,2.062431e+245
9.030000e-02,-4.124862e+245,-4.124862e+245,-4.124862e+245
9.040000e-02,8.249725e+245,8.249725e+245,8.249725e+245
9.050000e-02,-1.649945e+246,-1.649945e+246,-1.649945e+246
9.060000e-02,3.299890e+246,3.299890e+246,3.299890e+246
9.070000e-02,-6.599780e+246,-6.599780e+246,-6.599780e+246
9.080000e-02,1.319956e+247,1.319956e+247,1.319956e+247
9.090000e-02,-2.639912e+247,-2.639912e+247,-2.639912e+247
9.100000e-02,5.279824e+247,5.279824e+247,5.279824e+247
9.110000e-02,-1.055965e+248,-1.055965e+248,-1.055965e+248
9.120000e-02,2.111930e+248,2.111930e+248,2.111930e+248
9.130000e-02,-4.223859e+248,-4.223859e+248,-4.223859e+248
9.140000e-02,8.447718e+248,8.447718e+248,8.447718e+248
9.150000e-02,-1.689544e+249,-1.689544e+249,-1.689544e+249
9.160000e-02,3.379087e+249,3.379087e+249,3.379087e+249
9.170000e-02,-6.758175e+249,-6.758175e+249,-6.758175e+249
9.180000e-02,1.351635e+250,1.351635e+250,1.351635e+250
9.190000e-02,-2.703270e+250,-2.703270e+250,-2.703270e+250
9.200000e-02,5.406540e+250,5.406540e+250,5.406540e+250
9.210000e-02,-1.081308e+251,-1.081308e+251,-1.081308e+251
9.220000e-02,2.162616e+251,2.162616e+251,2.162616e+251
9.230000e-02,-4.325232e+251,-4.325232e+251,-4.325232e+251
9.240000e-02,8.650463e+251,8.650463e+251,8.650463e+251
9.250000e-02,-1.730093e+252,-1.730093e+252,-1.730093e+252
9.260000e-02,3.460185e+252,3.460185e+252,3.460185e+252
9.270000e-02,-6.920371e+252,-6.920371e+252,-6.920371e+252
9.280000e-02,1.384074e+253,1.384074e+253,1.384074e+253
9.290000e-02,-2.768148e+253,-2.768148e+253,-2.768148e+253
9.300000e-02,5.536297e+253,5.536297e+253,5.536297e+253
9.310000e-02,-1.107259e+254,-1.107259e+254,-1.107259e+254
9.320000e-02,2.214519e+254,2.214519e+254,2.214519e+254
9.330000e-02,-4.429037e+254,-4.429037e+254,-4.429037e+254
9.340000e-02,8.858075e+254,8.858075e+254,8.858075e+254
9.350000e-02,-1.771615e+255,-1.771615e+255,-1.771615e+255
9.360000e-02,3.543230e+255,3.543230e+255,3.543230e+255
9.370000e-02,-7.086460e+255,-7.086460e+255,-7.086460e+255
9.380000e-02,1.417292e+256,1.417292e+256,1.417292e+256
9.390000e-02,-2.834584e+256,-2.834584e+256,-2.834584e+256
9.400000e-02,5.669168e+256,5.669168e+256,5.669168e+256
9.410000e-02,-1.133834e+257,-1.133834e+257,-1.133834e+257
9.420000e-02,2.267667e+257,2.267667e+257,2.267667e+257
9.430000e-02,-4.535334e+257,-4.535334e+257,-4.535334e+257
9.440000e-02,9.070668e+257,9.070668e+257,9.070668e+257
9.450000e-02,-1.814134e+258,-1.814134e+258,-1.814134e+258
9.460000e-02,3.628267e+258,3.628267e+258,3.628267e+258
9.470000e-02,-7.256535e+258,-7.256535e+258,-7.256535e+258
9.480000e-02,1.451307e+259,1.451307e+259,1.451307e+259
9.490000e-02,-2.902614e+259,-2.902614e+259,-2.902614e+259
9.500000e-02,5.805228e+259,5.805228e+259,5.805228e+259
9.510000e-02,-1.161046e+260,-1.161046e+260,-1.161046e+260
9.520000e-02,2.322091e+260,2.322091e+260,2.322091e+260
9.530000e-02,-4.644182e+260,-4.644182e+260,-4.644182e+260
9.540000e-02,9.288364e+260,9.288364e+260,9.288364e+260
9.550000e-02,-1.857673e+261,-1.857673e+261,-1.857673e+261
9.560000e-02,3.715346e+261,3.715346e+261,3.715346e+261
9.570000e-02,-7.430692e+261,-7.430692e+261,-7.430692e+261
9.580000e-02,1.486138e+262,1.486138e+262,1.486138e+262
9.590000e-02,-2.972277e+262,-2.972277e+262,-2.972277e+262
9.600000e-02,5.944553e+262,5.944553e+262,5.944553e+262
9.610000e-02,-1.188911e+263,-1.188911e+263,-1.188911e+263
9.620000e-02,2.377821e+263,2.377821e+263,2.377821e+263
9.630000e-02,-4.755643e+263,-4.755643e+263,-4.755643e+263
9.640000e-02,9.511285e+263,9.511285e+263,9.511285e+263
9.650000e-02,-1.902257e+264,-1.902257e+264,-1.902257e+264
9.660000e-02,3.804514e+264,3.804514e+264,3.804514e+264
9.670000e-02,-7.609028e+264,-7.609028e+264,-7.609028e+264
9.680000e-02,1.521806e+265,1.521806e+265,1.521806e+265
9.690000e-02,-3.043611e+265,-3.043611e+265,-3.043611e+265
9.700000e-02,6.087222e+265,6.087222e+265,6.087222e+265
9.710000e-02,-1.217444e+266,-1.217444e+266,-1.217444e+266
9.720000e-02,2.434889e+266,2.434889e+266,2.434889e+266
9.730000e-02,-4.869778e+266,-4.869778e+266,-4.869778e+266
9.740000e-02,9.739556e+266,9.739556e+266,9.739556e+266
9.750000e-02,-1.947911e+267,-1.947911e+267,-1.947911e+267
9.760000e-02,3.895822e+267,3.895822e+267,3.895822e+267
9.770000e-02,-7.791645e+267,-7.791645e+267,-7.791645e+267
9.780000e-02,1.558329e+268,1.558329e+268,1.558329e+268
9.790000e-02,-3.116658e+268,-3.116658e+268,-3.116658e+268
9.800000e-02,6.233316e+268,6.233316e+268,6.233316e+268
9.810000e-02,-1.246663e+269,-1.246663e+269,-1.246663e+269
9.820000e-02,2.493326e+269,2.493326e+269,2.493326e+269
9.830000e-02,-4.986653e+269,-4.986653e+269,-4.986653e+269
9.840000e-02,9.973305e+269,9.973305e+269,9.973305e+269
9.850000e-02,-1.994661e+270,-1.994661e+270,-1.994661e+270
9.860000e-02,3.989322e+270,3.989322e+270,3.989322e+270
9.870000e-02,-7.978644e+270,-7.978644e+270,-7.978644e+270
9.880000e-02,1.595729e+271,1.595729e+271,1.595729e+271
9.890000e-02,-3.191458e+271,-3.191458e+271,-3.191458e+271
9.900000e-02,6.382915e+271,6.382915e+271,6.382915e+271
9.910000e-02,-1.276583e+272,-1.276583e+272,-1.276583e+272
9.920000e-02,2.553166e+272,2.553166e+272,2.553166e+272
9.930000e-02,-5.106332e+272,-5.106332e+272,-5.106332e+272
9.940000e-02,1.021266e+273,1.021266e+273,1.021266e+273
9.950000e-02,-2.042533e+273,-2.042533e+273,-2.042533e+273
9.960000e-02,4.085066e+273,4.085066e+273,4.085066e+273
9.970000e-02,-8.170132e+273,-8.170132e+273,-8.170132e+273
9.980000e-02,1.634026e+274,1.634026e+274,1.634026e+274
9.990000e-02,-3.268053e+274,-3.268053e+274,-3.268053e+274
